WhisperSystems_Signal-Android;1;"[""Extract Method""]";4fd41080acf56837596cc6cdf47877539206c2f9;"[""((u""org.thoughtcrime.securesms.video.VideoPlayer.setVideoSource(MasterSecret,VideoSlide)"", ""both""), (u""org.thoughtcrime.securesms.video.VideoPlayer.setVideoViewSource(MasterSecret,VideoSlide)"", ""after""), (u""org.thoughtcrime.securesms.video.VideoPlayer"", ""both""))""]";;[src/org/thoughtcrime/securesms/video/VideoPlayer.java];org.thoughtcrime.securesms.video.VideoPlayer.setVideoSource(MasterSecret,VideoSlide);org.thoughtcrime.securesms.video.VideoPlayer.setVideoViewSource(MasterSecret,VideoSlide)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";415a61a09b8d648ebcaf8c915f71591c2ff72f7e;"[""((u""org.thoughtcrime.securesms.components.AnimatingToggle.display(View)"", ""both""), (u""org.thoughtcrime.securesms.components.AnimatingToggle.display(View,boolean)"", ""after""), (u""org.thoughtcrime.securesms.components.AnimatingToggle"", ""both""))""]";;[src/org/thoughtcrime/securesms/components/AnimatingToggle.java];org.thoughtcrime.securesms.components.AnimatingToggle.display(View);org.thoughtcrime.securesms.components.AnimatingToggle.display(View,boolean)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";2c1337b33efe0063f8d39de974514567becd8be3;"[""((u""org.thoughtcrime.securesms.jobs.PushDecryptJob.handleSynchronizeSentEndSessionMessage(MasterSecretUnion,SentTranscriptMessage,Optional)"", ""both""), (u""org.thoughtcrime.securesms.jobs.PushDecryptJob.handleSynchronizeSentExpirationUpdate(MasterSecretUnion,SentTranscriptMessage)"", ""after""), (u""org.thoughtcrime.securesms.jobs.PushDecryptJob"", ""both""))""]";;[src/org/thoughtcrime/securesms/jobs/PushDecryptJob.java];org.thoughtcrime.securesms.jobs.PushDecryptJob.handleSynchronizeSentEndSessionMessage(MasterSecretUnion,SentTranscriptMessage,Optional);org.thoughtcrime.securesms.jobs.PushDecryptJob.handleSynchronizeSentExpirationUpdate(MasterSecretUnion,SentTranscriptMessage)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";1abf39685a22a5c9a401d0111ca3ff914ab6d2d2;"[""((u""org.thoughtcrime.securesms.contacts.avatars.ContactPhotoFactory.getContactPhoto(Context,Uri,String)"", ""both""), (u""org.thoughtcrime.securesms.contacts.avatars.ContactPhotoFactory.getContactPhoto(Context,Uri,String,int)"", ""after""), (u""org.thoughtcrime.securesms.contacts.avatars.ContactPhotoFactory"", ""both""))""]";;[src/org/thoughtcrime/securesms/contacts/avatars/ContactPhotoFactory.java];org.thoughtcrime.securesms.contacts.avatars.ContactPhotoFactory.getContactPhoto(Context,Uri,String);org.thoughtcrime.securesms.contacts.avatars.ContactPhotoFactory.getContactPhoto(Context,Uri,String,int)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";1a7ab6346f0c0306bfca098698a4a1b3b3edd18f;"[""((u""org.thoughtcrime.securesms.components.camera.QuickCamera.getCroppedRect(Size,Rect,int)"", ""both""), (u""org.thoughtcrime.securesms.components.camera.QuickCamera.rotateRect(Rect)"", ""after""), (u""org.thoughtcrime.securesms.components.camera.QuickCamera"", ""both""))""]";;[src/org/thoughtcrime/securesms/components/camera/QuickCamera.java];org.thoughtcrime.securesms.components.camera.QuickCamera.getCroppedRect(Size,Rect,int);org.thoughtcrime.securesms.components.camera.QuickCamera.rotateRect(Rect)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";7bec5efe1a4ac3fd30882a14d573c9e3558c45ed;"[""((u""org.thoughtcrime.securesms.contacts.ContactsDatabase.setRegisteredUsers(Account,String,List)"", ""both""), (u""org.thoughtcrime.securesms.contacts.ContactsDatabase.getSignalRawContacts(Account,String)"", ""after""), (u""org.thoughtcrime.securesms.contacts.ContactsDatabase"", ""both""))""]";;[src/org/thoughtcrime/securesms/contacts/ContactsDatabase.java];org.thoughtcrime.securesms.contacts.ContactsDatabase.setRegisteredUsers(Account,String,List);org.thoughtcrime.securesms.contacts.ContactsDatabase.getSignalRawContacts(Account,String)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";04eafd5fab529f336d75e4740918bda3763baa95;"[""((u""org.thoughtcrime.securesms.ConversationFragment.onContextItemSelected(android.view.MenuItem)"", ""both""), (u""org.thoughtcrime.securesms.ConversationFragment.getMessageRecord()"", ""after""), (u""org.thoughtcrime.securesms.ConversationFragment"", ""both""))""]";;[src/org/thoughtcrime/securesms/ConversationFragment.java];org.thoughtcrime.securesms.ConversationFragment.onContextItemSelected(android.view.MenuItem);org.thoughtcrime.securesms.ConversationFragment.getMessageRecord()
WhisperSystems_Signal-Android;1;"[""Extract Method""]";0dd36c64a45c4463b2f1145d5d6726df7eff5074;"[""((u""org.thoughtcrime.securesms.database.PartDatabase.writePartData(PduPart)"", ""both""), (u""org.thoughtcrime.securesms.database.PartDatabase.writePartData(PduPart,InputStream)"", ""after""), (u""org.thoughtcrime.securesms.database.PartDatabase"", ""both""))""]";;[src/org/thoughtcrime/securesms/database/PartDatabase.java];org.thoughtcrime.securesms.database.PartDatabase.writePartData(PduPart);org.thoughtcrime.securesms.database.PartDatabase.writePartData(PduPart,InputStream)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";e7ad77398fc9e25ff4d7f983e9f32f892d6dc558;"[""((u""org.thoughtcrime.securesms.ConversationItem.setBubbleState(MessageRecord,Recipient)"", ""both""), (u""org.thoughtcrime.securesms.ConversationItem.setAudioViewTint(MessageRecord,Recipients)"", ""after""), (u""org.thoughtcrime.securesms.ConversationItem"", ""both""))""]";;[src/org/thoughtcrime/securesms/ConversationItem.java];org.thoughtcrime.securesms.ConversationItem.setBubbleState(MessageRecord,Recipient);org.thoughtcrime.securesms.ConversationItem.setAudioViewTint(MessageRecord,Recipients)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";ead97953e896295b48a6259eef096c6432f9ffbe;"[""((u""org.thoughtcrime.securesms.ApplicationPreferencesActivity.initializeEditTextSummaries()"", ""both""), (u""org.thoughtcrime.securesms.ApplicationPreferencesActivity.initializeEditTextSummary(EditTextPreference)"", ""after""), (u""org.thoughtcrime.securesms.ApplicationPreferencesActivity"", ""both""))""]";;[src/org/thoughtcrime/securesms/ApplicationPreferencesActivity.java];org.thoughtcrime.securesms.ApplicationPreferencesActivity.initializeEditTextSummaries();org.thoughtcrime.securesms.ApplicationPreferencesActivity.initializeEditTextSummary(EditTextPreference)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";8d82033855d9bd8858a6714384e3f7abe10f844b;"[""((u""org.thoughtcrime.securesms.util.DirectoryHelper.refreshDirectory(Context,TextSecureAccountManager,String)"", ""both""), (u""org.thoughtcrime.securesms.util.DirectoryHelper.refreshDirectory(Context,TextSecureAccountManager,String)"", ""after""), (u""org.thoughtcrime.securesms.util.DirectoryHelper"", ""both""))""]";;[src/org/thoughtcrime/securesms/util/DirectoryHelper.java];org.thoughtcrime.securesms.util.DirectoryHelper.refreshDirectory(Context,TextSecureAccountManager,String);org.thoughtcrime.securesms.util.DirectoryHelper.refreshDirectory(Context,TextSecureAccountManager,String)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";8e2288205c5ba87e2ac5e3935cc2a1199705130d;"[""((u""org.thoughtcrime.securesms.mms.MmsCommunication.getMmsConnectionParameters(Context,String,boolean)"", ""both""), (u""org.thoughtcrime.securesms.mms.MmsCommunication.getLocalMmsConnectionParameters(Context)"", ""after""), (u""org.thoughtcrime.securesms.mms.MmsCommunication"", ""both""))""]";;[src/org/thoughtcrime/securesms/mms/MmsCommunication.java];org.thoughtcrime.securesms.mms.MmsCommunication.getMmsConnectionParameters(Context,String,boolean);org.thoughtcrime.securesms.mms.MmsCommunication.getLocalMmsConnectionParameters(Context)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";9bf434cb3b8de074730fff5380463b2ca333ab19;"[""((u""org.thoughtcrime.securesms.ConversationListItem.set(ThreadRecord,boolean)"", ""both""), (u""org.thoughtcrime.securesms.ConversationListItem.setContactPhoto(Recipient)"", ""after""), (u""org.thoughtcrime.securesms.ConversationListItem"", ""both""))""]";;[src/org/thoughtcrime/securesms/ConversationListItem.java];org.thoughtcrime.securesms.ConversationListItem.set(ThreadRecord,boolean);org.thoughtcrime.securesms.ConversationListItem.setContactPhoto(Recipient)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";c4a37e38aba926c2bef27e4fc00e3a4848ce46bd;"[""((u""org.thoughtcrime.securesms.mms.AttachmentManager.setMedia(Slide)"", ""both""), (u""org.thoughtcrime.securesms.mms.AttachmentManager.setMedia(Slide,MasterSecret)"", ""after""), (u""org.thoughtcrime.securesms.mms.AttachmentManager"", ""both""))""]";;[src/org/thoughtcrime/securesms/mms/AttachmentManager.java];org.thoughtcrime.securesms.mms.AttachmentManager.setMedia(Slide);org.thoughtcrime.securesms.mms.AttachmentManager.setMedia(Slide,MasterSecret)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";d8521637bb2a545d02d2b7a32127a4f01b6d0317;"[""((u""org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.initFragment(int,T,MasterSecret)"", ""both""), (u""org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.initFragment(int,T,MasterSecret,Locale)"", ""after""), (u""org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity"", ""both""))""]";;[src/org/thoughtcrime/securesms/PassphraseRequiredActionBarActivity.java];org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.initFragment(int,T,MasterSecret);org.thoughtcrime.securesms.PassphraseRequiredActionBarActivity.initFragment(int,T,MasterSecret,Locale)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";0b3e939ac87c0b8fc4e45b08ea01f62e701f38c5;"[""((u""org.thoughtcrime.securesms.ApplicationPreferencesActivity.onCreate(Bundle)"", ""both""), (u""org.thoughtcrime.securesms.ApplicationPreferencesActivity.initializeIdentitySelection()"", ""after""), (u""org.thoughtcrime.securesms.ApplicationPreferencesActivity"", ""both""))""]";;[src/org/thoughtcrime/securesms/ApplicationPreferencesActivity.java];org.thoughtcrime.securesms.ApplicationPreferencesActivity.onCreate(Bundle);org.thoughtcrime.securesms.ApplicationPreferencesActivity.initializeIdentitySelection()
WhisperSystems_Signal-Android;1;"[""Extract Method""]";4840cdd293b2db172a41254d7e0585c2881684f2;"[""((u""org.thoughtcrime.securesms.components.ComposeText.onLayout(boolean,int,int,int,int)"", ""both""), (u""org.thoughtcrime.securesms.components.ComposeText.ellipsizeToWidth(CharSequence)"", ""after""), (u""org.thoughtcrime.securesms.components.ComposeText"", ""both""))""]";;[src/org/thoughtcrime/securesms/components/ComposeText.java];org.thoughtcrime.securesms.components.ComposeText.onLayout(boolean,int,int,int,int);org.thoughtcrime.securesms.components.ComposeText.ellipsizeToWidth(CharSequence)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";93e7a626bfd81282a4cab8e61aff376609e8ebea;"[""((u""org.thoughtcrime.securesms.audio.AudioSlidePlayer.play(double)"", ""both""), (u""org.thoughtcrime.securesms.audio.AudioSlidePlayer.play(double,boolean)"", ""after""), (u""org.thoughtcrime.securesms.audio.AudioSlidePlayer"", ""both""))""]";;[src/org/thoughtcrime/securesms/audio/AudioSlidePlayer.java];org.thoughtcrime.securesms.audio.AudioSlidePlayer.play(double);org.thoughtcrime.securesms.audio.AudioSlidePlayer.play(double,boolean)
WhisperSystems_Signal-Android;1;"[""Extract Method""]";526d510423314bcabbaadcd32950928b68d674b2;"[""((u""org.thoughtcrime.securesms.providers.PersistentBlobProvider.getFile(long)"", ""both""), (u""org.thoughtcrime.securesms.providers.PersistentBlobProvider.getLegacyFile(long)"", ""after""), (u""org.thoughtcrime.securesms.providers.PersistentBlobProvider"", ""both""))""]";;[src/org/thoughtcrime/securesms/providers/PersistentBlobProvider.java];org.thoughtcrime.securesms.providers.PersistentBlobProvider.getFile(long);org.thoughtcrime.securesms.providers.PersistentBlobProvider.getLegacyFile(long)
